dd-mm-yyyy,2m_temperature,2m_dewpoint_temperature,surface_pressure,10m_wind_speed,total_precipitation,convective_available_potential_energy,month,day_of_year,Label
17-05-2019,31.67,26.12,1003.57,18.7,0.1,0.0,5,137,0
18-05-2019,32.12,26.41,1003.0,18.1,0.0,0.0,5,138,0
19-05-2019,31.38,26.71,1004.66,17.3,5.3,0.0,5,139,0
20-05-2019,31.67,26.07,1005.5,18.4,0.0,0.0,5,140,0
21-05-2019,31.59,25.68,1004.93,19.2,0.0,0.0,5,141,0
22-05-2019,32.06,25.88,1003.73,21.0,0.0,0.0,5,142,0
23-05-2019,30.97,25.64,1003.98,23.0,0.0,0.0,5,143,0
24-05-2019,31.63,25.69,1002.43,27.6,1.4,0.0,5,144,0
25-05-2019,30.87,26.22,1001.0,24.3,0.6,0.0,5,145,0
26-05-2019,31.56,26.17,1001.6,20.2,0.0,0.0,5,146,0
27-05-2019,31.87,25.97,1001.93,22.0,0.0,0.0,5,147,0
28-05-2019,31.86,26.09,1001.71,19.7,0.0,0.0,5,148,0
29-05-2019,31.84,25.77,1001.18,21.7,0.0,0.0,5,149,0
30-05-2019,31.39,25.58,1001.35,21.4,0.0,0.0,5,150,0
31-05-2019,31.35,25.01,1001.94,26.3,0.8,0.0,5,151,0
01-06-2019,31.0,25.46,1002.36,18.1,1.8,0.0,6,152,0
02-06-2019,29.58,25.46,1002.77,27.1,17.9,0.0,6,153,0
03-06-2019,28.9,25.32,1002.73,18.9,5.1,0.0,6,154,0
04-06-2019,28.96,26.07,1002.18,22.0,21.2,0.0,6,155,0
05-06-2019,28.78,26.43,1001.32,17.7,20.3,0.0,6,156,0
06-06-2019,27.8,25.92,1001.84,12.8,22.0,0.0,6,157,0
07-06-2019,27.17,24.82,1003.01,17.6,11.9,0.0,6,158,0
08-06-2019,28.18,25.35,1002.18,11.5,1.4,0.0,6,159,0
09-06-2019,28.92,26.35,1000.58,15.6,2.5,0.0,6,160,0
10-06-2019,30.3,26.77,999.01,19.7,0.0,0.0,6,161,0
11-06-2019,30.12,26.47,998.96,18.6,0.1,0.0,6,162,0
12-06-2019,30.66,27.28,998.74,17.0,0.0,0.0,6,163,0
13-06-2019,30.84,26.74,998.09,10.9,0.0,0.0,6,164,0
14-06-2019,31.66,27.69,996.88,13.8,6.3,0.0,6,165,0
15-06-2019,30.93,27.39,997.5,22.0,6.9,0.0,6,166,0
16-06-2019,31.4,26.92,997.36,20.6,0.0,0.0,6,167,0
17-06-2019,31.74,27.29,997.6,16.5,0.1,0.0,6,168,0
18-06-2019,31.41,27.39,998.01,15.8,0.0,0.0,6,169,0
19-06-2019,31.32,27.22,998.51,15.4,0.0,0.0,6,170,0
20-06-2019,30.19,26.75,999.66,12.7,6.4,0.0,6,171,0
21-06-2019,28.57,25.99,999.78,19.4,31.5,0.0,6,172,0
22-06-2019,28.9,25.62,1001.26,21.3,4.7,0.0,6,173,0
23-06-2019,29.23,25.97,1002.55,18.0,1.1,0.0,6,174,0
24-06-2019,30.12,25.85,1003.35,15.1,1.7,0.0,6,175,0
25-06-2019,30.65,25.92,1003.06,18.7,0.0,0.0,6,176,0
26-06-2019,30.76,25.78,1001.4,22.4,0.0,0.0,6,177,0
27-06-2019,30.34,26.03,998.63,22.7,2.0,0.0,6,178,0
28-06-2019,30.38,26.97,997.38,15.8,15.0,0.0,6,179,0
29-06-2019,29.57,26.97,996.78,13.0,8.8,0.0,6,180,0
30-06-2019,29.58,26.14,996.56,12.2,6.3,0.0,6,181,0
01-07-2019,28.62,25.84,995.08,22.5,6.3,0.0,7,182,0
02-07-2019,28.08,25.95,995.93,20.8,13.0,0.0,7,183,0
03-07-2019,28.54,25.74,997.86,13.4,11.4,0.0,7,184,0
04-07-2019,29.24,25.94,997.11,17.0,2.8,0.0,7,185,0
05-07-2019,28.18,25.98,994.27,15.3,4.5,0.0,7,186,0
06-07-2019,27.7,25.87,992.57,14.4,13.1,0.0,7,187,0
07-07-2019,28.37,25.42,995.05,23.5,5.1,0.0,7,188,0
08-07-2019,29.32,25.99,997.57,21.2,9.1,0.0,7,189,0
09-07-2019,29.65,26.01,998.2,25.0,5.9,0.0,7,190,0
10-07-2019,29.3,26.48,998.37,21.0,15.7,0.0,7,191,0
11-07-2019,29.6,26.4,1000.45,23.8,6.4,0.0,7,192,0
12-07-2019,29.17,26.38,1002.14,25.0,5.1,0.0,7,193,0
13-07-2019,29.6,26.47,1001.58,20.1,14.8,0.0,7,194,0
14-07-2019,30.71,26.32,999.44,17.6,1.9,0.0,7,195,0
15-07-2019,30.61,26.57,998.63,16.4,3.2,0.0,7,196,0
16-07-2019,30.43,26.88,999.96,11.2,3.3,0.0,7,197,0
17-07-2019,30.35,26.76,999.9,10.1,1.6,0.0,7,198,0
18-07-2019,30.01,26.42,999.92,15.2,2.5,0.0,7,199,0
19-07-2019,29.76,25.9,1000.77,17.6,1.8,0.0,7,200,0
20-07-2019,29.73,25.48,1002.42,20.5,1.3,0.0,7,201,0
21-07-2019,30.09,25.78,1002.48,17.2,1.1,0.0,7,202,0
22-07-2019,30.08,25.67,1001.99,18.1,0.9,0.0,7,203,0
23-07-2019,30.44,25.14,1001.19,18.6,1.3,0.0,7,204,0
24-07-2019,30.2,25.71,1000.49,15.5,4.4,0.0,7,205,0
25-07-2019,28.45,26.42,1000.28,12.5,33.6,0.0,7,206,0
26-07-2019,27.02,25.74,998.06,9.2,30.2,0.0,7,207,0
27-07-2019,27.61,25.58,997.4,16.4,4.9,0.0,7,208,0
28-07-2019,27.57,25.44,998.1,24.2,9.2,0.0,7,209,0
29-07-2019,27.88,25.3,999.91,26.6,8.9,0.0,7,210,0
30-07-2019,28.61,25.12,1001.81,22.3,1.1,0.0,7,211,0
31-07-2019,28.82,25.61,1000.48,16.6,3.8,0.0,7,212,0
01-08-2019,28.34,25.4,999.25,14.8,11.5,0.0,8,213,0
02-08-2019,28.24,25.73,997.7,15.9,9.0,0.0,8,214,0
03-08-2019,28.24,26.02,996.92,13.0,6.1,0.0,8,215,0
04-08-2019,28.82,26.2,995.66,9.7,9.4,0.0,8,216,0
05-08-2019,29.84,26.7,993.78,12.0,1.4,0.0,8,217,0
06-08-2019,28.95,26.36,991.7,25.8,6.1,0.0,8,218,0
07-08-2019,27.68,25.53,989.82,35.1,15.2,0.0,8,219,0
08-08-2019,27.7,25.56,994.82,22.8,16.6,0.0,8,220,0
09-08-2019,29.21,25.78,999.19,14.4,0.5,0.0,8,221,0
10-08-2019,29.35,26.61,998.6,8.1,7.6,0.0,8,222,0
11-08-2019,29.59,26.77,997.41,10.4,5.8,0.0,8,223,0
12-08-2019,27.95,26.12,996.4,13.3,41.4,0.0,8,224,0
13-08-2019,27.65,25.61,997.99,21.1,13.3,0.0,8,225,0
14-08-2019,28.33,25.4,1001.86,22.7,9.2,0.0,8,226,0
15-08-2019,27.91,26.01,1003.71,16.3,20.1,0.0,8,227,0
16-08-2019,28.45,26.53,1002.27,13.8,33.3,0.0,8,228,0
17-08-2019,26.61,25.46,1001.88,11.2,63.9,0.0,8,229,0
18-08-2019,27.2,24.8,1002.54,23.0,26.9,0.0,8,230,0
19-08-2019,28.45,25.58,1003.72,17.5,4.3,0.0,8,231,0
20-08-2019,28.73,26.11,1002.6,12.8,9.0,0.0,8,232,0
21-08-2019,29.29,26.31,1001.1,12.2,3.6,0.0,8,233,0
22-08-2019,28.82,26.38,1000.66,12.7,3.8,0.0,8,234,0
23-08-2019,28.47,25.82,1001.33,15.6,7.3,0.0,8,235,0
24-08-2019,27.17,25.3,1001.4,13.6,13.4,0.0,8,236,0
25-08-2019,27.49,25.28,1000.88,19.4,7.3,0.0,8,237,0
26-08-2019,27.52,25.19,1000.72,16.5,9.4,0.0,8,238,0
27-08-2019,28.34,25.41,1000.32,15.9,1.9,0.0,8,239,0
28-08-2019,28.22,25.79,1001.5,19.7,8.0,0.0,8,240,0
29-08-2019,28.49,25.8,1002.17,15.2,4.3,0.0,8,241,0
30-08-2019,29.03,25.81,1000.52,14.1,1.4,0.0,8,242,0
31-08-2019,29.12,25.49,999.52,11.1,0.4,0.0,8,243,0
01-09-2019,28.42,26.1,1000.1,11.8,20.2,0.0,9,244,0
02-09-2019,28.17,25.78,999.48,14.0,4.0,0.0,9,245,0
03-09-2019,28.2,25.78,998.53,16.2,9.7,0.0,9,246,0
04-09-2019,28.27,25.89,998.57,19.0,4.0,0.0,9,247,0
05-09-2019,28.45,25.92,998.4,19.3,3.2,0.0,9,248,0
06-09-2019,28.44,25.62,997.41,21.0,2.9,0.0,9,249,0
07-09-2019,28.33,25.77,998.02,21.6,3.0,0.0,9,250,0
08-09-2019,28.31,26.13,999.89,17.7,5.8,0.0,9,251,0
09-09-2019,28.24,26.16,1000.3,14.5,18.5,0.0,9,252,0
10-09-2019,28.75,26.45,1000.44,17.1,12.3,0.0,9,253,0
11-09-2019,27.02,25.53,1001.42,11.5,16.4,0.0,9,254,0
12-09-2019,26.44,25.35,1003.3,21.9,82.3,0.0,9,255,0
13-09-2019,27.49,25.39,1005.61,23.1,13.8,0.0,9,256,0
14-09-2019,27.99,25.58,1005.44,15.8,7.2,0.0,9,257,0
15-09-2019,28.7,26.25,1004.57,9.9,9.8,0.0,9,258,0
16-09-2019,28.67,25.99,1003.89,16.6,1.7,0.0,9,259,0
17-09-2019,28.73,25.36,1005.32,14.7,0.8,0.0,9,260,0
18-09-2019,28.17,25.62,1007.9,16.0,3.0,0.0,9,261,0
19-09-2019,28.42,25.85,1008.4,13.1,1.1,0.0,9,262,0
20-09-2019,28.46,25.67,1007.36,12.2,3.4,0.0,9,263,0
21-09-2019,28.31,25.67,1006.68,13.3,4.1,0.0,9,264,0
22-09-2019,28.1,25.76,1008.22,13.1,7.8,0.0,9,265,0
23-09-2019,27.75,25.16,1009.39,18.3,8.0,0.0,9,266,0
24-09-2019,26.69,24.85,1010.24,21.7,20.7,0.0,9,267,0
25-09-2019,26.02,24.88,1013.02,13.6,7.0,0.0,9,268,0
26-09-2019,25.83,24.49,1014.4,10.8,12.3,0.0,9,269,0
27-09-2019,26.33,24.35,1013.61,7.9,0.3,0.0,9,270,0
28-09-2019,26.01,24.08,1011.97,7.9,1.4,0.0,9,271,0
29-09-2019,25.2,24.09,1012.16,8.8,17.5,0.0,9,272,0
30-09-2019,26.3,24.38,1008.68,15.1,10.2,0.0,9,273,0
01-10-2019,27.01,24.6,1007.41,10.5,9.0,0.0,10,274,0
02-10-2019,27.25,24.95,1007.83,8.1,7.0,0.0,10,275,0
03-10-2019,27.35,25.2,1007.9,12.4,10.3,0.0,10,276,0
04-10-2019,27.7,25.55,1007.7,12.0,6.7,0.0,10,277,0
05-10-2019,27.8,25.57,1007.59,8.8,4.5,0.0,10,278,0
06-10-2019,27.49,25.17,1008.73,7.1,8.5,0.0,10,279,0
07-10-2019,26.69,24.47,1009.34,7.9,10.4,0.0,10,280,0
08-10-2019,26.2,24.54,1009.87,13.6,10.7,0.0,10,281,0
09-10-2019,25.16,23.88,1009.62,14.7,13.9,0.0,10,282,0
10-10-2019,25.78,24.12,1008.68,8.2,8.2,0.0,10,283,0
11-10-2019,26.63,24.35,1008.75,7.1,0.5,0.0,10,284,0
12-10-2019,27.66,23.74,1009.55,7.9,0.0,0.0,10,285,0
13-10-2019,27.27,24.22,1010.18,8.1,0.5,0.0,10,286,0
14-10-2019,27.33,23.02,1011.01,7.9,0.0,0.0,10,287,0
15-10-2019,27.53,22.47,1011.44,7.6,0.0,0.0,10,288,0
16-10-2019,26.53,23.9,1011.97,11.8,4.1,0.0,10,289,0
17-10-2019,26.77,24.89,1011.85,10.4,1.9,0.0,10,290,0
18-10-2019,27.9,24.71,1011.72,7.6,0.6,0.0,10,291,0
19-10-2019,28.22,25.21,1012.18,8.2,3.1,0.0,10,292,0
20-10-2019,28.26,24.7,1011.51,8.3,0.4,0.0,10,293,0
21-10-2019,27.82,24.98,1009.73,7.8,1.2,0.0,10,294,0
22-10-2019,27.01,24.74,1008.32,10.7,3.8,0.0,10,295,0
23-10-2019,26.56,24.38,1008.29,9.4,17.4,0.0,10,296,0
24-10-2019,23.82,22.85,1009.74,15.8,19.3,0.0,10,297,0
25-10-2019,23.56,22.71,1008.68,17.2,37.3,0.0,10,298,0
26-10-2019,24.98,22.83,1010.0,13.9,2.5,0.0,10,299,0
27-10-2019,25.37,21.66,1010.92,9.1,0.0,0.0,10,300,0
28-10-2019,24.83,20.97,1011.76,9.4,0.0,0.0,10,301,0
29-10-2019,24.81,20.71,1011.66,10.1,0.0,0.0,10,302,0
30-10-2019,25.5,21.19,1010.5,10.5,0.0,0.0,10,303,0
31-10-2019,25.46,21.35,1009.91,8.1,0.0,0.0,10,304,0
01-11-2019,25.42,21.58,1010.14,9.9,0.0,0.0,11,305,0
02-11-2019,25.47,21.84,1010.42,11.9,0.0,0.0,11,306,0
03-11-2019,25.73,22.12,1010.45,10.3,0.0,0.0,11,307,0
04-11-2019,26.24,22.23,1010.46,9.8,0.0,0.0,11,308,0
05-11-2019,25.78,21.95,1008.92,8.4,0.2,0.0,11,309,0
06-11-2019,25.05,19.89,1008.21,11.7,0.0,0.0,11,310,0
07-11-2019,24.3,18.94,1008.61,10.2,0.0,0.0,11,311,0
08-11-2019,24.21,21.69,1008.8,19.1,16.3,0.0,11,312,0
09-11-2019,23.64,22.51,1005.59,36.2,81.9,0.0,11,313,0
10-11-2019,24.52,21.92,1004.35,38.9,16.1,0.0,11,314,0
11-11-2019,24.35,21.08,1008.84,12.1,0.0,0.0,11,315,0
12-11-2019,24.56,20.71,1011.55,8.9,0.0,0.0,11,316,0
13-11-2019,23.24,19.16,1013.38,9.2,0.0,0.0,11,317,0
14-11-2019,23.87,20.09,1013.37,9.0,0.0,0.0,11,318,0
15-11-2019,24.04,20.48,1012.28,8.4,0.0,0.0,11,319,0
16-11-2019,23.94,20.32,1012.12,9.5,0.0,0.0,11,320,0
17-11-2019,24.41,20.25,1011.84,8.6,0.0,0.0,11,321,0
18-11-2019,23.81,20.0,1012.15,7.9,0.0,0.0,11,322,0
19-11-2019,23.19,18.85,1012.41,8.5,0.0,0.0,11,323,0
20-11-2019,22.75,17.01,1013.2,8.5,0.0,0.0,11,324,0
21-11-2019,22.17,17.56,1013.88,10.8,0.0,0.0,11,325,0
22-11-2019,22.47,18.06,1014.0,8.6,0.0,0.0,11,326,0
23-11-2019,22.86,18.53,1013.48,8.2,0.0,0.0,11,327,0
24-11-2019,22.75,18.46,1013.01,7.2,0.0,0.0,11,328,0
25-11-2019,23.38,18.96,1013.77,6.4,0.0,0.0,11,329,0
26-11-2019,23.55,19.71,1013.47,5.8,0.0,0.0,11,330,0
27-11-2019,23.55,20.3,1013.65,8.7,0.0,0.0,11,331,0
28-11-2019,23.3,19.88,1013.58,9.1,0.0,0.0,11,332,0
29-11-2019,23.95,19.7,1013.14,8.0,0.0,0.0,11,333,0
30-11-2019,24.08,19.56,1013.0,5.1,0.0,0.0,11,334,0
01-12-2019,23.75,18.64,1013.81,8.2,0.0,0.0,12,335,0
02-12-2019,22.4,16.7,1014.2,10.4,0.0,0.0,12,336,0
03-12-2019,21.17,15.95,1014.32,11.5,0.0,0.0,12,337,0
04-12-2019,20.5,13.72,1016.1,12.7,0.0,0.0,12,338,0
05-12-2019,20.31,15.96,1016.72,9.7,0.0,0.0,12,339,0
06-12-2019,21.63,16.76,1016.63,8.7,0.0,0.0,12,340,0
07-12-2019,22.83,17.55,1015.56,8.7,0.0,0.0,12,341,0
08-12-2019,23.27,17.49,1015.49,7.2,0.0,0.0,12,342,0
09-12-2019,22.18,16.34,1015.14,12.6,0.0,0.0,12,343,0
10-12-2019,22.24,14.45,1013.19,9.2,0.0,0.0,12,344,0
11-12-2019,21.91,16.21,1012.58,14.5,0.0,0.0,12,345,0
12-12-2019,22.02,17.31,1013.88,8.5,0.0,0.0,12,346,0
13-12-2019,22.34,17.11,1015.39,8.6,0.0,0.0,12,347,0
14-12-2019,22.87,17.75,1016.08,7.7,0.0,0.0,12,348,0
15-12-2019,22.1,17.32,1015.32,9.4,0.0,0.0,12,349,0
16-12-2019,21.34,16.15,1015.07,10.9,0.0,0.0,12,350,0
17-12-2019,21.18,16.38,1016.01,12.9,0.0,0.0,12,351,0
18-12-2019,18.66,13.07,1016.92,14.1,0.0,0.0,12,352,0
19-12-2019,16.1,10.86,1015.37,10.6,0.0,0.0,12,353,0
20-12-2019,15.92,10.68,1013.76,9.5,0.0,0.0,12,354,0
21-12-2019,16.42,12.14,1014.35,9.5,0.0,0.0,12,355,0
22-12-2019,17.06,12.93,1014.77,9.9,0.0,0.0,12,356,0
23-12-2019,17.62,13.87,1015.34,9.8,0.0,0.0,12,357,0
24-12-2019,18.02,13.89,1015.72,9.8,0.0,0.0,12,358,0
25-12-2019,18.89,14.67,1014.71,8.7,0.0,0.0,12,359,0
26-12-2019,17.61,15.15,1014.28,11.6,9.0,0.0,12,360,0
27-12-2019,16.31,13.49,1014.33,12.8,1.6,0.0,12,361,0
28-12-2019,15.49,11.62,1015.98,13.8,0.0,0.0,12,362,0
29-12-2019,15.94,11.49,1015.68,12.5,0.0,0.0,12,363,0
30-12-2019,15.85,11.98,1016.21,12.0,0.0,0.0,12,364,0
31-12-2019,16.82,12.72,1016.85,9.4,0.0,0.0,12,365,0
01-01-2020,18.25,13.71,1018.08,11.0,0.0,0.0,1,1,0
02-01-2020,19.39,15.15,1018.72,11.2,0.0,0.0,1,2,0
03-01-2020,17.89,15.65,1016.61,21.5,10.0,0.0,1,3,0
04-01-2020,18.18,15.28,1014.28,5.2,1.7,0.0,1,4,0
05-01-2020,17.47,15.05,1014.75,13.7,0.1,0.0,1,5,0
06-01-2020,16.37,12.32,1017.78,10.5,0.0,0.0,1,6,0
07-01-2020,17.1,13.01,1015.64,9.3,0.0,0.0,1,7,0
08-01-2020,17.9,13.82,1014.53,8.4,0.0,0.0,1,8,0
09-01-2020,18.47,14.8,1014.11,8.4,0.5,0.0,1,9,0
10-01-2020,18.24,13.78,1015.28,16.5,0.0,0.0,1,10,0
11-01-2020,15.93,11.09,1016.27,12.2,0.0,0.0,1,11,0
12-01-2020,16.29,12.15,1013.95,11.5,0.0,0.0,1,12,0
13-01-2020,16.12,11.48,1012.2,12.6,0.0,0.0,1,13,0
14-01-2020,17.64,12.05,1012.64,8.8,0.0,0.0,1,14,0
15-01-2020,19.18,13.98,1013.78,8.4,0.0,0.0,1,15,0
16-01-2020,19.7,15.3,1013.86,9.0,0.0,0.0,1,16,0
17-01-2020,20.03,15.68,1014.32,9.1,0.0,0.0,1,17,0
18-01-2020,20.03,14.33,1013.94,9.2,0.0,0.0,1,18,0
19-01-2020,20.81,15.24,1013.54,12.0,0.0,0.0,1,19,0
20-01-2020,18.85,13.91,1015.74,13.2,0.1,0.0,1,20,0
21-01-2020,18.27,12.4,1017.5,9.1,0.0,0.0,1,21,0
22-01-2020,18.82,13.5,1016.79,8.8,0.0,0.0,1,22,0
23-01-2020,19.73,15.62,1014.62,9.9,0.5,0.0,1,23,0
24-01-2020,18.98,10.96,1014.67,14.1,0.0,0.0,1,24,0
25-01-2020,17.49,9.32,1014.15,8.9,0.0,0.0,1,25,0
26-01-2020,18.14,9.97,1012.45,10.7,0.0,0.0,1,26,0
27-01-2020,18.37,11.12,1012.09,12.0,0.0,0.0,1,27,0
28-01-2020,19.8,12.33,1012.32,9.8,0.0,0.0,1,28,0
29-01-2020,20.79,18.62,1013.75,10.5,8.7,0.0,1,29,0
30-01-2020,20.13,18.94,1012.33,11.2,8.4,0.0,1,30,0
31-01-2020,19.55,13.88,1013.28,13.4,0.0,0.0,1,31,0
01-02-2020,18.86,12.1,1014.88,8.3,0.0,0.0,2,32,0
02-02-2020,18.33,10.2,1017.08,11.3,0.0,0.0,2,33,0
03-02-2020,17.49,9.22,1017.3,9.6,0.0,0.0,2,34,0
04-02-2020,18.7,10.45,1015.16,10.5,0.0,0.0,2,35,0
05-02-2020,20.28,13.25,1013.37,8.2,0.0,0.0,2,36,0
06-02-2020,20.47,15.03,1014.65,7.9,0.1,0.0,2,37,0
07-02-2020,19.88,12.59,1016.11,12.8,0.0,0.0,2,38,0
08-02-2020,18.85,11.68,1017.18,11.3,0.0,0.0,2,39,0
09-02-2020,19.73,12.38,1017.22,14.4,0.0,0.0,2,40,0
10-02-2020,18.78,9.55,1016.54,11.4,0.0,0.0,2,41,0
11-02-2020,18.95,9.38,1016.6,11.5,0.0,0.0,2,42,0
12-02-2020,19.54,9.83,1015.79,12.6,0.0,0.0,2,43,0
13-02-2020,20.38,10.24,1013.02,12.2,0.0,0.0,2,44,0
14-02-2020,21.86,13.09,1009.2,14.9,0.0,0.0,2,45,0
15-02-2020,22.11,12.99,1010.95,13.0,0.0,0.0,2,46,0
16-02-2020,22.17,12.62,1013.67,10.9,0.0,0.0,2,47,0
17-02-2020,22.72,14.37,1014.06,10.0,0.0,0.0,2,48,0
18-02-2020,22.58,15.34,1013.21,9.1,0.0,0.0,2,49,0
19-02-2020,23.14,16.57,1014.24,13.4,0.0,0.0,2,50,0
20-02-2020,24.28,17.21,1014.79,11.8,0.0,0.0,2,51,0
21-02-2020,23.73,16.37,1016.9,7.6,0.0,0.0,2,52,0
22-02-2020,24.48,15.38,1016.78,12.4,0.0,0.0,2,53,0
23-02-2020,24.12,16.21,1015.21,11.5,0.0,0.0,2,54,0
24-02-2020,22.55,16.96,1012.87,10.3,0.1,0.0,2,55,0
25-02-2020,19.32,17.71,1012.54,16.6,8.5,0.0,2,56,0
26-02-2020,20.59,17.42,1012.65,10.1,2.3,0.0,2,57,0
27-02-2020,21.45,16.12,1013.22,10.9,0.1,0.0,2,58,0
28-02-2020,21.94,15.37,1012.72,9.4,0.0,0.0,2,59,0
29-02-2020,22.77,15.71,1011.27,9.1,0.0,0.0,2,60,0
01-03-2020,23.82,16.9,1011.26,8.8,0.0,0.0,3,61,0
02-03-2020,24.4,17.25,1010.67,8.5,0.0,0.0,3,62,0
03-03-2020,23.58,19.09,1010.13,17.8,0.8,0.0,3,63,0
04-03-2020,24.06,20.03,1010.24,11.9,3.9,0.0,3,64,0
05-03-2020,23.83,20.53,1010.31,10.1,1.1,0.0,3,65,0
06-03-2020,23.88,18.53,1011.5,20.2,0.2,0.0,3,66,0
07-03-2020,23.2,20.54,1012.83,10.1,6.6,0.0,3,67,0
08-03-2020,24.24,19.68,1010.79,18.7,0.6,0.0,3,68,0
09-03-2020,23.82,15.4,1010.41,11.0,0.0,0.0,3,69,0
10-03-2020,23.99,15.21,1010.53,9.2,0.0,0.0,3,70,0
11-03-2020,25.78,18.32,1010.46,10.3,0.0,0.0,3,71,0
12-03-2020,26.51,20.12,1012.16,15.7,0.1,0.0,3,72,0
13-03-2020,27.76,20.53,1012.27,8.0,0.0,0.0,3,73,0
14-03-2020,26.89,17.72,1012.15,24.9,0.0,0.0,3,74,0
15-03-2020,25.56,17.05,1011.87,16.9,0.0,0.0,3,75,0
16-03-2020,26.23,20.09,1012.16,9.9,0.5,0.0,3,76,0
17-03-2020,26.62,19.66,1012.98,8.9,0.7,0.0,3,77,0
18-03-2020,27.1,17.68,1011.46,15.3,0.0,0.0,3,78,0
19-03-2020,26.82,15.07,1010.3,12.6,0.0,0.0,3,79,0
20-03-2020,27.2,15.73,1009.47,15.1,0.0,0.0,3,80,0
21-03-2020,25.92,17.43,1010.03,21.7,0.3,0.0,3,81,0
22-03-2020,24.21,19.66,1011.42,18.5,2.5,0.0,3,82,0
23-03-2020,25.43,19.5,1010.58,12.9,0.5,0.0,3,83,0
24-03-2020,25.97,20.7,1008.98,12.5,0.0,0.0,3,84,0
25-03-2020,26.78,20.72,1007.85,13.9,0.0,0.0,3,85,0
26-03-2020,28.61,20.15,1008.42,13.3,0.0,0.0,3,86,0
27-03-2020,29.48,18.82,1009.15,14.0,0.0,0.0,3,87,0
28-03-2020,30.43,19.88,1007.55,15.4,0.0,0.0,3,88,0
29-03-2020,30.09,18.16,1007.28,14.0,0.0,0.0,3,89,0
30-03-2020,29.35,16.83,1008.5,13.3,0.0,0.0,3,90,0
31-03-2020,29.4,17.04,1008.54,16.1,0.0,0.0,3,91,0
01-04-2020,29.97,20.86,1007.19,15.1,0.1,0.0,4,92,0
02-04-2020,30.56,21.6,1006.15,21.4,0.0,0.0,4,93,0
03-04-2020,29.53,22.44,1007.43,16.2,0.0,0.0,4,94,0
04-04-2020,29.27,22.03,1009.12,15.5,2.0,0.0,4,95,0
05-04-2020,29.18,22.77,1009.2,12.9,1.0,0.0,4,96,0
06-04-2020,30.34,17.31,1008.15,16.9,0.0,0.0,4,97,0
07-04-2020,30.42,19.15,1006.54,18.5,0.0,0.0,4,98,0
08-04-2020,30.37,19.35,1007.17,16.6,0.0,0.0,4,99,0
09-04-2020,29.87,19.18,1007.71,12.1,0.0,0.0,4,100,0
10-04-2020,29.1,22.82,1009.81,20.3,1.2,0.0,4,101,0
11-04-2020,29.44,23.16,1010.31,16.1,0.7,0.0,4,102,0
12-04-2020,28.95,22.81,1008.8,14.0,1.5,0.0,4,103,0
13-04-2020,29.9,24.1,1007.0,17.9,0.0,0.0,4,104,0
14-04-2020,29.09,24.53,1008.18,16.9,3.2,0.0,4,105,0
15-04-2020,27.67,24.08,1008.46,18.1,9.4,0.0,4,106,0
16-04-2020,27.85,23.78,1006.77,14.4,2.3,0.0,4,107,0
17-04-2020,29.91,24.55,1005.2,20.8,0.0,0.0,4,108,0
18-04-2020,29.4,25.26,1006.64,19.3,0.0,0.0,4,109,0
19-04-2020,29.62,24.49,1007.2,14.3,0.1,0.0,4,110,0
20-04-2020,29.16,25.05,1007.34,17.8,3.6,0.0,4,111,0
21-04-2020,27.87,23.75,1007.89,24.9,22.4,0.0,4,112,0
22-04-2020,25.8,22.92,1007.83,13.9,13.3,0.0,4,113,0
23-04-2020,26.5,23.8,1007.25,17.6,32.4,0.0,4,114,0
24-04-2020,24.81,23.23,1006.5,19.2,47.4,0.0,4,115,0
25-04-2020,26.46,23.09,1006.61,16.9,23.2,0.0,4,116,0
26-04-2020,25.25,23.45,1009.15,12.0,15.9,0.0,4,117,0
27-04-2020,25.54,23.14,1010.82,13.1,6.0,0.0,4,118,0
28-04-2020,25.02,23.07,1009.75,13.1,26.1,0.0,4,119,0
29-04-2020,25.84,23.25,1008.19,10.0,12.0,0.0,4,120,0
30-04-2020,26.32,23.63,1008.58,10.4,20.0,0.0,4,121,0
01-05-2020,26.15,23.76,1007.98,10.5,7.2,0.0,5,122,0
02-05-2020,26.39,22.9,1006.27,8.5,10.9,0.0,5,123,0
03-05-2020,26.79,23.37,1006.03,8.1,6.7,0.0,5,124,0
04-05-2020,26.98,24.68,1007.53,16.5,2.0,0.0,5,125,0
05-05-2020,28.62,25.4,1006.56,13.6,0.7,0.0,5,126,0
06-05-2020,27.53,24.03,1006.76,12.1,0.2,0.0,5,127,0
07-05-2020,28.08,24.76,1006.83,19.1,4.0,0.0,5,128,0
08-05-2020,28.29,24.44,1006.06,15.7,0.0,0.0,5,129,0
09-05-2020,29.22,25.69,1006.61,12.6,15.9,0.0,5,130,0
10-05-2020,29.38,25.91,1006.65,20.3,11.6,0.0,5,131,0
11-05-2020,29.08,25.1,1007.7,7.9,0.0,0.0,5,132,0
12-05-2020,29.66,24.97,1006.8,11.2,0.0,0.0,5,133,0
13-05-2020,29.49,24.72,1005.81,14.1,0.0,0.0,5,134,0
14-05-2020,29.91,25.25,1005.32,15.6,0.0,0.0,5,135,0
15-05-2020,30.14,25.08,1003.68,17.4,0.0,0.0,5,136,0
16-05-2020,30.82,25.55,1002.8,16.3,0.0,0.0,5,137,0
17-05-2020,30.92,25.84,1002.55,16.6,0.0,0.0,5,138,0
